ds,,count,hate_speech,offensive_language,neither,class,tweet,id
c,1947,0,0,0,0,2,#striptease muscleworship lesbian sexy https://t.co/SkbkfCVJqq,8.74996361313358E+017
c,1948,0,0,0,0,2,#rough teen lesbian clip international sexy xxx porns https://t.co/ylOkCJPCug,8.74967242915684E+017
c,1949,0,0,0,0,2,Muslim has been asked a yes/no question. Muslim prepares to think about the question https://t.co/nB0SLUWYzo,8.74942009726906E+017
c,1950,0,0,0,0,2,Who would you go gay for ? — Nobody https://t.co/D58WYHjKvx,8.74952618346508E+017
c,1951,0,0,0,0,2,someone come get the radical islamist version of Sr. Daponte ASAP https://t.co/5oFFc4xPRl,8.74959753872593E+017
c,1952,0,0,0,0,2,@z_Synthesis_z Me too it's horrid and the sneezing makes me wrench my back and aggravates my disability as well. I… https://t.co/LWgwCD1CWt,8.75010098980147E+017
c,1953,0,0,0,0,2,@BooleanIsFalse What was the gay thing you did wtf,8.74844229759009E+017
c,1954,0,0,0,0,2,Sounds like they’re wishing for a Men in Black mind eraser. So yes. weird. https://t.co/bItUSbNTlx,8.74807628203012E+017
c,1955,0,0,0,0,2,"@lisarose71 @jjspader @CNN @MSNBC @ABC How about Alex Jones threatening to beat a Representatives ""Goddamn ass""?  https://t.co/A4gtlfqAWP",8.74976750446551E+017
c,1956,0,0,0,0,2,From Philly’s 7th Ward: Black Men White Boards https://t.co/RejhuXugXb,8.74926063893303E+017
c,1957,0,0,0,0,2,My latest promoted tweet. https://t.co/oRK04Z5USO,8.74949458089435E+017
c,1958,0,0,0,0,2,currently gratefully gay,8.74841383449883E+017
c,1959,0,0,0,0,2,It doesn't have to be political or ideological motivated to be called a terror attack. It created fear. https://t.co/wrMeJF4xfO,8.74980877218009E+017
c,1960,0,0,0,0,2,@FoxNews @ChadPergram I have Proof FBI &amp; KY Train NON CITIZEN MUSLIM IN LOIUSVILLE ky UNDER RELIGIOUS FREEDOM AT W… https://t.co/SBai8TpkJR,8.74976470556397E+017
c,1961,0,0,0,0,2,my sc acting gay asf,8.74888343812755E+017
c,1962,0,0,0,0,2,Kyler obtenir son anus serre farcie par fat twink gay cock Par Lollitwinks p https://t.co/k6DKDVmxne,8.74924858471305E+017
c,1963,0,0,0,0,2,Brand New Never worn! Men's Nike Air Jordan 5 Retro Oreo Black Cool Grey sz12 https://t.co/jSPpurmmwm,8.74940994927677E+017
c,1964,0,0,0,0,2,Podcast: The Statue of Liberty Originally Had Nothing to Do w/ Immigration? https://t.co/9yqhbBp6oa #immigration… https://t.co/nLjSCuJ8vv,8.74831273084191E+017
c,1965,0,0,0,0,2,Iran’s Khamenei blames US for regional instability creation of Islamic State: Official Website - Eseenews -... https://t.co/r6qIto9rq0,8.74889050498445E+017
c,1966,0,0,0,0,2,@steph93065 Hell of a good point. Let's bring the Muslim Prince himself back to testify.,8.74959937302143E+017
c,1967,0,0,0,0,2,I like Brockhampton's new album but I can't lie when the gay dude says his wild verses it throws me off.,8.74946463461147E+017
c,1968,0,0,0,0,2,Life comes at you fast https://t.co/HCMtPdgmQp,8.74823017410462E+017
c,1969,0,0,0,0,2,Islamic Wisdom (Part 1) https://t.co/6ZbvQog84w via @YouTube,8.74901504926372E+017
c,1970,0,0,0,0,2,@farmigalips you're saying it's okay for black people to call each other 'niggas' and 'niggers' bc they're the race… https://t.co/Yfq6fUMs4H,8.75004653062193E+017
c,1971,0,0,0,0,2,@DannyDeraney @DrCraigMalkin Well of course she was interrupted... Smart educated intuitive and honorable black w… https://t.co/Aqb2gSsQnR,8.75001816630645E+017
c,1972,0,0,0,0,2,@syrupoid ya gay!,8.74827935693152E+017
c,1973,0,0,0,0,2,Pro-Trump Gay Group Banned from Pride Parade   | https://t.co/pr2YpHUrpp,8.74809739519119E+017
c,1974,0,0,0,0,2,#USA #lesbian curvy #gfe #pussy bdsm #skypefun #model titty #kikhorny #famous https://t.co/WY4az3jWnL,8.74809353483805E+017
c,1975,0,0,0,0,2,Black women gotta stay on Top. We are setting examples 😘 https://t.co/iTDfv0zIk7,8.75002041810248E+017
c,1976,0,0,0,0,2,Gay movie of Even straight muscle boys like Brock Landon can't turn down https://t.co/Lyek1ZvhuF,8.75028745005957E+017
c,1977,0,0,0,0,2,Gay black male chest porno Levon and Aidan love eyeing gay porn movies to https://t.co/Frgk0nHt65,8.74946891213152E+017
c,1978,0,0,0,0,2,a girl getting fucked by a lesbian on a video https://t.co/SVH585qUZ0,8.75034754458038E+017
c,1979,0,0,0,0,2,Immigrant FGM In Chicago: ‘No One Talks About It’ https://t.co/LB09jF3i5L #MAGA #TRUMP,8.74970280044761E+017
c,1980,0,0,0,0,2,I hate you 😂 https://t.co/0QTwoRdlO7,8.74828045546344E+017
c,1981,0,0,0,0,2,'Ireland’s First Gay Prime Minister Enters Office'-VesselNews https://t.co/dIXsjLgRbz,8.75028731953394E+017
c,1982,0,0,0,0,2,There never used to be evidence linking smoking to lung cancer either. https://t.co/RbKBwt3btJ,8.74908276609221E+017
c,1983,0,0,0,0,2,"@ThomasSanders i mean i don't assume that but i do say to my friends ""be gay it's fun"" a lot",8.74851060984279E+017
c,1984,0,0,0,0,2,SELENA GOT ME SHOOK MY GAY SELF IS LIVING,8.75031274645328E+017
c,1985,0,0,0,0,2,#SCMP Hong Kong Red Cross reviews blood donor policy for men who abstain from gay sex for a year https://t.co/HKu853lCWc,8.74961311272194E+017
c,1986,0,0,0,0,2,Mental health rabbit hole https://t.co/HAJ7reTV7F,8.74830925003149E+017
c,1987,0,0,0,0,2,y'all gotta understand it's white boys out there with serious jungle fever let them flourish https://t.co/mBFQKDmVoV,8.7489926555392E+017
c,1988,0,0,0,0,2,he literally sounds like the black friend white people say they have https://t.co/Gds8ns4CDv,8.74999465060569E+017
c,1989,0,0,0,0,2,Move out of my way breeders im a gay,8.74836026019258E+017
c,1990,0,0,0,0,2,@shannonrwatts @NPR 11/ ...actual violence is a reflection of our mental health. So often the signs are there. Let'… https://t.co/sAUVwJpesK,8.75025520659882E+017
c,1991,0,0,0,0,2,@JaydaBF The connection between European welfare and mass immigration is glaring.,8.7496521773373E+017
c,1992,0,0,0,0,2,"Roxane Gay on how our culture hates fat people: it will not make ""a space for you to fit"" https://t.co/X1KvMyAnAx",8.74996367806144E+017
c,1993,0,0,0,0,2,Idk why y'all actin brand ass new on this White Gay shit https://t.co/KGlSqM5W0E,8.75037173359227E+017
c,1994,0,0,0,0,2,NewzHook is Changing Attitudes towards Disability in India with a special focus on disability related news download https://t.co/lhCCGbLHSi,8.74977340765471E+017
c,1995,0,0,0,0,2,So glad I stopped smoking blacks 😌,8.74803146391998E+017
c,1996,0,0,0,0,2,Who Gets MORE Money From DC? - A Decorated Vet Of 2 Wars Or A MUSLIM Refugee? https://t.co/PAybVRmLUK via @Doug_Giles,8.74953820484149E+017
c,1997,0,0,0,0,2,Busty MILF pussylicks teen into lesbian sex  Clique no link e Assista: https://t.co/11qLHxvJ4f https://t.co/4RrcC7YXpM,8.74904469716304E+017
c,1998,0,0,0,0,2,@lorettatheprole Illegal immigration is down over 70% even before a contractor has been selected for the Wall based… https://t.co/yBtnM4Mpvt,8.75029126117183E+017
c,1999,0,0,0,0,2,@Serena_Curtis_ If you dont care if they are muslim or not why do you care if they are muslim or not. Your brain just wastes energy dear.,8.75014854805009E+017
c,2000,0,0,0,0,2,Gay jocks Dustin Cooper and Jordan Ashton each get a taste of chisel  https://t.co/ldOrFR6FcF,8.74916357313376E+017
c,2001,0,0,0,0,2,Thought his middle finger was a dick. Had me wondering when I followed a gay porn page. https://t.co/zNXOP7mURo,8.74858790415466E+017
c,2002,0,0,0,0,2,3DVR 4K Lesbian video content for sale from https://t.co/TAWd2Ug83c https://t.co/o7pvduBIjM,8.74870100519682E+017
c,2003,0,0,0,0,2,Qatar isolation 'inhumane' violates Islamic values says Turkey president Recep Tayyip Erdogan https://t.co/ict6NrkpZw,8.74891453666931E+017
c,2004,0,0,0,0,2,teen stripping lesbian https://t.co/cMhVZyawQ7,8.74934821209989E+017
c,2005,0,0,0,0,2,The lunatics want to run the asylum  👇🏻  https://t.co/6bsv3yxY8y,8.74886088854307E+017
c,2006,0,0,0,0,2,Didn't see Tatchell protesting Labour's attempted deal with the DUP in 2010... https://t.co/Knm9oZpVZP,8.74938655105835E+017
c,2007,0,0,0,0,2,@zacc1005 @Holdenmagroin75 @AdammaMichelle @TrevorUdo The true history of racism is blacks created it AND black peo… https://t.co/ULGpNPkQi9,8.749185456831E+017
c,2008,0,0,0,0,2,@ollvanders I'm not gay but like... I'm a meme God.,8.74891284976202E+017
c,2009,0,0,0,0,2,Ain't no choppers coming to save black people when they get shot by police but for those white congress men strings… https://t.co/4kYsa2bjRy,8.74969733099115E+017
c,2010,0,0,0,0,2,@sherlockmichael   Not much except Islam became a religion of peace.,8.74941838771315E+017
c,2011,0,0,0,0,2,Gay fuck I asked him again if he was messing with my mind because that is https://t.co/efOY2JykCX,8.74982953373364E+017
c,2012,0,0,0,0,2,im the first one and i just realized two of my nickelodeon crushes were named sam: sam from icarly and sam the goth… https://t.co/yD5JdRN2VJ,8.74801058224235E+017
c,2013,0,0,0,0,2,@ErikaMoen Your comics degrade are degrading to the LGBT community. You don't represent us.,8.75031605940814E+017
c,2014,0,0,0,0,2,Read what it's like growing up gay in Chile with Ivan from Santiago @nomadicboys  https://t.co/NzwPtQ1RNu https://t.co/d3LWqCa0JW #gaytravel,8.75003393571475E+017
c,2015,0,0,0,0,2,This video of gay couples smooching for the Dodgers’ Kiss Cam is everything https://t.co/3mHS12dApK,8.74804850353164E+017
c,2016,0,0,0,0,2,London fire: Muslims awake to break Ramadan fast may have saved Grenfell Tower residents' lives https://t.co/JaTR3w0HOI,8.74935144058044E+017
c,2017,0,0,0,0,2,@LynnyontheFly @JohnWUSMC @AwesomelyH @Toryboy1960 Today it's #IslamicSocialism that's in play. https://t.co/5Xclz6cRhU,8.74857710071812E+017
c,2018,0,0,0,0,2,A guy this morning saw I was getting on the same bus as him and LITERALLY tutted!!! Sorry dude does my disability offend you?!,8.74909905563603E+017
c,2019,0,0,0,0,2,New in! Check out this Mens Rainbow Suit perfect for Gay Pride https://t.co/KGZmroY9VZ,8.74937052332253E+017
c,2020,0,0,0,0,2,Black women and men have encountered so much abuse on the job in the court room class room hospital rooms.  THE ABUSE,8.74978211163103E+017
c,2021,0,0,0,0,2,@jimmydolittle1 @2tweetaboutit Number 1 issue of our time by a long stretch and resisting it causes the (non Muslim… https://t.co/v1dFFLVCaH,8.74845344231813E+017
c,2022,0,0,0,0,2,[Asics] Metarun Black Gold Running Shoes Men's Size US 6.5-11.5 111610101.9099 https://t.co/kP6BoEwKlm,8.7485781513907E+017
c,2023,0,0,0,0,2,"Imagine not expecting to do face masks with your significant other when u enter a relationship bc he will prob thinks it's ""gay""",8.74888046931521E+017
c,2024,0,0,0,0,2,@feathersareus ikr and also this government program so far is lacking in anything LGBT :/,8.74920325116559E+017
c,2025,0,0,0,0,2,I'm so done with the mental health services in the UK,8.75030131944935E+017
c,2026,0,0,0,0,2,Lesbian teens kissing and finger fucking pussies in the pool https://t.co/NWsHy6D4Ut,8.75014733274939E+017
c,2027,0,0,0,0,2,I wrote a blog about how the election results can be life of death for some disabled people: https://t.co/vLmRzdBlF0 @BBCRadio4,8.75025193084834E+017
c,2028,0,0,0,0,2,@wchs8fox11 Just like Islam let's wait and see. Media is ridiculous.,8.75016845912355E+017
c,2029,0,0,0,0,2,@R_Speek @foxfromthewest In Saudi Arabia it's pretty obvious that the main force creating so many Saudi terrorists… https://t.co/pZSfhiBC24,8.74985388728869E+017
c,2030,0,0,0,0,2,Gangs of armed Muslim migrants set up burning road blocks in Calais via Geller Report - War in ... https://t.co/8Td4kvTUui,8.75029365339378E+017
c,2031,0,0,0,0,2,First Lady Prohibited Video Iggy Lesbian laps up her first time with two lovers With a massive vibrator humming i https://t.co/24GUl5S0Dd,8.75013708472341E+017
c,2032,0,0,0,0,2,@Faedyy @JLychar @regionaIpiIots @coldgirlfeverr @daddyhoseok_twt @Igbtfreelin @immortalbeth It's like as if the fl… https://t.co/egj5yM98s3,8.7499124456441E+017
c,2033,0,0,0,0,2,Dude this could be the wildest Heat free agency ever or just a Rudy Gay signing. https://t.co/hSMOKTx5Po,8.75001241780269E+017
c,2034,0,0,0,0,2,Tenderloin Could Become Nation's 1st Transgender Cultural District https://t.co/QwuTlkWKSB #trans #lgbqthist,8.74864924366975E+017
c,2035,0,0,0,0,2,Watch lesbian movie: https://t.co/sTRsVLXqKi Bruntte babe gets humiliated in public https://t.co/QfRyUiTXXh,8.74935764462838E+017
c,2036,0,0,0,0,2,Cleared: Disabled Vehicle: NB on I-95 at MM129 in Spotsylvania Co.12:26PM,8.75026739596079E+017
c,2037,0,0,0,0,2,Girls Out West – Lesbian pool orgy https://t.co/UdaNaKpbvy #General #pornplexxx #porn #xxx #nsfw #sex,8.74974759720825E+017
c,2038,0,0,0,0,2,What was it like to be gay in Manila in the 1980's? https://t.co/x7qb90isSL,8.74912972359045E+017
c,2039,0,0,0,0,2,@HEYWALIO21 Ha ha ha ha ha ......He's gonna throw himself off a bridge lmao ...a gay muslim wow thats a tough one,8.74807632468619E+017
c,2040,0,0,0,0,2,@zachxr aren't you a white gay,8.74873862709817E+017
c,2041,0,0,0,0,2,LGBT queers who defense #ShariaLaw could trying to living in islamic countries. #antifa is The New Fascist  https://t.co/sVzIZerGu9,8.74988153303642E+017
c,2042,0,0,0,0,2,online lesbian sex video https://t.co/sK1djkUjpi,8.74877977674305E+017
c,2043,0,0,0,0,2,i wish my parents would understand this. https://t.co/LVp1ZkcYtd,8.75027817913885E+017
c,2044,0,0,0,0,2,"Every time y'all non black people try to use ""nigga"" https://t.co/AdYHiDhZuX",8.74841791039758E+017
c,2045,0,0,0,0,2,@Tess2564 @FrMatthewLC @colombiareports Please... all of that existed before gay marriages.  Priests even abusing k… https://t.co/eJ8Tm36B48,8.75010715052069E+017
c,2046,0,0,0,0,2,All of the above https://t.co/Xr45USXnjB,8.75027460143944E+017
c,2047,0,0,0,0,2,Watch lesbian movie: https://t.co/N59S9mLTz5 Mia's first full anal penetration https://t.co/fKrHK1sbqf,8.74933478638457E+017
c,2048,0,0,0,0,2,Indian trainee nurse's family will NOT be deported after his disabled daughter three was deemed ... https://t.co/L83gkrToqs #news,8.75038027332149E+017
c,2049,0,0,0,0,2,These lesbian sex scenes be getting my ass too excited @OITNB wtf,8.74921266628768E+017
c,2050,0,0,0,0,2,@LauraRinTexas @An_Enigma_2017 He made a massive payoff to cover up his sexual activities. https://t.co/SCj8QHYWpc,8.74975182326256E+017
c,2051,0,0,0,0,2,▶@ATLBlackStar: Marvel’s Black Women-Centric ‘World of Wakanda Series’ Canceled After 6 Issues https://t.co/0OyvMEZ62G,8.74982797940855E+017
c,2052,0,0,0,0,2,imagine them saying this 👀 https://t.co/VT7ASQ4Y7m,8.7497330129399E+017
c,2053,0,0,0,0,2,Men's Christian Louboutin (Sz45) Black Suede w/ Chainmail-Mesh High Top Sneakers https://t.co/IZKSFhOwvb,8.74999442574897E+017
c,2054,0,0,0,0,2,I'm not gay I just pay hot girls to make me do gay things 🤷‍♂️ #findom #femdom,8.75026543990452E+017
c,2055,0,0,0,0,2,Watch lesbian movie: https://t.co/GFZP8y6F7y These are consequences to your actions https://t.co/ZdU1HVcx5C,8.74922155858899E+017
c,2056,0,0,0,0,2,2/2 Then one will lovingly embrace the intentional ignorance for ones own auto phobia #FearOfOnesSelf https://t.co/Xx5W6fG1xz,8.749551453097E+017
c,2057,0,0,0,0,2,@InezSheble @hilgaines @chelseahandler @realDonaldTrump And then he did this....so embarrassing but it makes me la… https://t.co/SbVbgOkfn0,8.74998292496531E+017
c,2058,0,0,0,0,2,@wannabeludgate Not only that but the way MUNs are simulated means that in this committee mental health will be belittled and made fun of.,8.74857555864031E+017
c,2059,0,0,0,0,2,Our special issue of Punishment &amp; Society on Punishment Mental Illness Intellectual Disability &amp; Cognitive Impair… https://t.co/Io3NGsARVC,8.74804999682875E+017
c,2060,0,0,0,0,2,https://t.co/azSTqIigyy Z-COIL Black Leather Orthotic Spring Heel Women's Shoes called TAOS size 7 https://t.co/QiwMwFyKDm,8.7503315530827E+017
c,2061,0,0,0,0,2,@AndyCavster @David_6878 @sparks30303 @rhmgroo @TheDogsBrexit @MarkinCW5 Biggest concern for voters re referendum was immigration FACT,8.74916209636102E+017
c,2062,0,0,0,0,2,@NowlsNotTheTime @Twitter I am bringing attention to transphobic issues being transphobic is not ok please stop a… https://t.co/L2iM7e4odC,8.75014734453424E+017
c,2063,0,0,0,0,2,islam is the problem do you realize how u sound? its insanity. thats the problem. guarantee i cant kill a guy and claim islam-,8.7503329445435E+017
c,2064,0,0,0,0,2,PayPal acts over French far-right group's plan to thwart migrant rescue boats in the Med https://t.co/6ErCLnEJnT,8.75020218896188E+017
c,2065,0,0,0,0,2,Waiting for the Fox News outrage of the gay dads in the sauna https://t.co/QskQtSel5q,8.74819943971172E+017
c,2066,0,0,0,0,2,Me when I moved to Utah https://t.co/9yehCvJEW0,8.74887989062775E+017
c,2067,0,0,0,0,2,@joanwalsh I wish people would stop thinking about what you are-black brown Semite Arab Jew Protestant catholic etc… https://t.co/9NnF1RacX0,8.74979287601906E+017
c,2068,0,0,0,0,2,@CNN I wish passionate speeches like this came forth when black people get shot.👀,8.75026180621177E+017
c,2069,0,0,0,0,2,how do you call a homosexual on rollerscates?,8.74854729435795E+017
c,2070,0,0,0,0,2,@Lostmytongue sure- but as long as homophobia or homosexuality continues to be criticized as being gay it confirms… https://t.co/G0R3n9x9Wh,8.74987395384463E+017
c,2071,0,0,0,0,2,@JackPosobiec Obama’s platform was not pro-LGBT? In what universe is that true?,8.74841488106148E+017
c,2072,0,0,0,0,2,And use phrases they got from Drag Race that originate from Black femmes. https://t.co/uSGyYJWSQo,8.74859892611445E+017
c,2073,0,0,0,0,2,Tbh seeing the muslim community open their mosques to try help people effected by this terrible #GrenfellTower fire is very admirable,8.74929045179429E+017
c,2074,0,0,0,0,2,Ramadan Care Package Program Supports Incarcerated LGBT Muslims https://t.co/vmNs1u5hUj,8.74972148082901E+017
c,2075,0,0,0,0,2,Marvel risked an entire cinematic universe made a movie about a tree and a racoon etc. I don't think they're cowar… https://t.co/WVbYJh8SYb,8.75002605986091E+017
c,2076,0,0,0,0,2,Hello I'm suddenly gay date me! https://t.co/BvI3oUykvi,8.74814586259554E+017
c,2077,0,0,0,0,2,@jtlufc20 @AdamLUFC74  YEP has it hope they run with it https://t.co/k6noEYUUZC,8.74904336052224E+017
